playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,MIN,PTS,ORB,DRB,AST,STL,BLK,TO,FGM,FGA,FTM,FTA,uPER,PER
walkema01w,9,0,HOU,WNBA,2,0,11,0,5,2,7,1,0,1,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,2,1,0,1,4,0,0,0,0,0.19090891735552964,0.19090891735552964
walsema01w,2,0,SAC,WNBA,4,0,8,4,2,0,2,0,0,0,2,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,0,0,2,0,0,0,0,0.42499946875066413,0.42499946875066413
walsema01w,3,0,WAS,WNBA,18,0,104,13,7,14,21,7,2,0,9,0,25,6,2,0,7,1,0,1,0,7,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,104,13,7,14,7,2,0,9,0,0,0,0,0.21249997956730962,0.21249997956730962
washico01w,1,0,HOU,WNBA,25,0,236,43,3,16,19,24,16,0,19,0,33,12,20,16,15,3,0,6,0,92,14,4,7,11,6,5,1,8,4,9,3,6,5,7,3,0,236,43,3,16,24,16,0,19,0,0,0,0,0.30042371608374085,0.30042371608374085
washico01w,2,0,HOU,WNBA,32,32,1013,169,20,98,118,122,69,9,57,0,177,63,22,14,81,29,1,2,2,74,7,2,7,9,5,2,0,2,5,17,3,0,0,10,1,0,1013,169,20,98,122,69,9,57,0,0,0,0,0.3508390883431482,0.3508390883431482
washico01w,3,1,HOU,WNBA,21,15,349,44,7,34,41,31,13,0,20,0,50,17,2,2,21,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,44,7,34,31,13,0,20,0,0,0,0,0.23810887569888609,0.23810887569888609
washico01w,3,2,IND,WNBA,11,8,325,80,7,26,33,48,23,2,24,0,70,26,20,14,31,14,0,3,3,110,25,1,5,6,14,3,0,6,10,27,9,1,1,16,6,0,325,80,7,26,48,23,2,24,0,0,0,0,0.4359999865846158,0.4359999865846158
washico01w,4,0,IND,WNBA,20,10,348,63,2,27,29,48,14,2,30,0,67,19,13,11,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,63,2,27,48,14,2,30,0,0,0,0,0.30603447396452665,0.30603447396452665
washito01w,1,0,WAS,WNBA,19,0,103,26,6,8,14,5,2,0,4,0,29,8,6,4,14,6,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,103,26,6,8,5,2,0,4,0,0,0,0,0.34563103440475396,0.34563103440475396
washito01w,2,0,WAS,WNBA,30,2,336,101,19,24,43,10,4,2,14,0,114,41,11,9,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,101,19,24,10,4,2,14,0,0,0,0,0.3675595128702526,0.3675595128702526
washito01w,3,0,WAS,WNBA,25,0,291,73,27,11,38,15,3,2,16,0,86,28,13,11,18,6,0,4,0,52,20,1,2,3,2,3,0,1,4,14,7,5,4,5,2,0,291,73,27,11,15,3,2,16,0,0,0,0,0.3408934590758262,0.3408934590758262
washito01w,4,2,SEA,WNBA,11,0,121,33,7,4,11,5,4,0,5,0,33,13,5,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,33,7,4,5,4,0,5,0,0,0,0,0.3561983176695605,0.3561983176695605
washito01w,4,1,WAS,WNBA,13,0,101,20,5,5,10,3,1,0,5,0,30,7,2,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,20,5,5,3,1,0,5,0,0,0,0,0.23762373884913476,0.23762373884913476
wautean01w,1,0,CLE,WNBA,32,0,598,199,47,82,129,37,21,24,63,0,149,78,58,43,2,0,0,6,0,107,28,5,13,18,5,3,3,8,7,27,13,6,2,2,0,0,598,199,47,82,37,21,24,63,0,0,0,0,0.4607023334330714,0.4607023334330714
wautean01w,2,0,CLE,WNBA,24,14,622,234,35,79,114,35,17,13,50,0,153,87,75,60,2,0,0,3,3,86,34,6,4,10,2,2,3,4,10,19,13,9,8,0,0,0,622,234,35,79,35,17,13,50,0,0,0,0,0.4778134971412621,0.4778134971412621
wautean01w,3,0,CLE,WNBA,28,25,802,314,45,95,140,39,16,21,59,0,217,120,87,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,314,45,95,39,16,21,59,0,0,0,0,0.48753116599088325,0.48753116599088325
wautean01w,5,0,NYL,WNBA,13,4,271,82,10,30,40,21,4,8,21,0,66,29,29,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,82,10,30,21,4,8,21,0,0,0,0,0.40590404406258146,0.40590404406258146
wautean01w,6,0,NYL,WNBA,28,28,879,383,47,137,184,41,18,23,71,0,279,151,105,79,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,383,47,137,41,18,23,71,0,0,0,0,0.5324232021339795,0.5324232021339795
wautean01w,9,0,SAS,WNBA,32,31,980,471,47,192,239,56,36,38,70,0,366,195,98,70,31,11,0,9,9,300,121,13,39,52,14,6,12,17,26,108,48,27,24,12,1,0,980,471,47,192,56,36,38,70,0,0,0,0,0.6341836669981259,0.6341836669981259
wautean01w,10,0,SAS,WNBA,17,16,463,220,29,66,95,19,13,6,44,0,168,92,52,35,6,1,0,3,3,82,32,8,15,23,10,0,0,4,7,36,14,5,4,0,0,0,463,220,29,66,19,13,6,44,0,0,0,0,0.5488120831790048,0.5488120831790048
weathte01w,1,0,NYL,WNBA,32,32,1078,205,16,93,109,205,65,5,86,0,153,67,81,60,44,11,0,7,7,253,32,2,17,19,49,19,0,20,20,34,12,11,7,5,1,1,1078,205,16,93,205,65,5,86,0,0,0,0,0.40176251946416963,0.40176251946416963
weathte01w,2,0,NYL,WNBA,32,32,974,207,29,89,118,203,55,4,81,0,167,72,79,53,26,10,1,6,6,198,23,7,15,22,28,7,0,5,16,38,8,4,4,11,3,0,974,207,29,89,203,55,4,81,0,0,0,0,0.4466119050655862,0.4466119050655862
weathte01w,3,0,NYL,WNBA,32,32,954,108,23,63,86,181,42,3,78,0,114,39,54,28,20,2,2,8,8,241,53,8,27,35,53,8,0,14,18,40,19,18,15,2,0,0,954,108,23,63,181,42,3,78,0,0,0,0,0.3050314433434859,0.3050314433434859
weathte01w,4,0,NYL,WNBA,34,34,824,98,19,78,97,149,28,5,62,0,96,37,32,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,98,19,78,149,28,5,62,0,0,0,0,0.3091019379963357,0.3091019379963357
weathte01w,5,0,LAS,WNBA,34,0,292,17,6,23,29,32,12,1,26,0,25,8,0,0,3,1,0,2,0,10,0,1,1,2,1,1,0,3,1,1,0,0,0,0,0,0,292,17,6,23,32,12,1,26,0,0,0,0,0.16130136433899436,0.16130136433899436
webbum01w,1,0,MIA,WNBA,13,5,195,43,3,11,14,14,7,4,23,0,40,10,25,21,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,43,3,11,14,7,4,23,0,0,0,0,0.2584615252071013,0.2584615252071013
weberma01w,8,0,NYL,WNBA,2,0,4,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,-0.17499956250109375,-0.17499956250109375
weckeke01w,6,0,SAS,WNBA,1,0,11,4,0,0,0,2,1,0,1,0,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,2,1,0,1,0,0,0,0,0.5454540495872277,0.5454540495872277
weckeke01w,7,0,SAS,WNBA,34,11,578,190,22,62,84,47,11,3,32,0,214,75,27,21,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,190,22,62,47,11,3,32,0,0,0,0,0.437716255402833,0.437716255402833
weckeke01w,8,0,SAS,WNBA,14,1,73,16,4,4,8,4,3,1,3,0,20,6,6,4,4,0,0,2,0,5,3,0,1,1,0,1,0,2,1,1,1,1,1,0,0,0,73,16,4,4,4,3,1,3,0,0,0,0,0.34246570651154706,0.34246570651154706
weckeke01w,9,0,WAS,WNBA,9,0,48,5,4,7,11,7,3,0,7,0,17,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,4,7,7,3,0,7,0,0,0,0,0.2687499440104283,0.2687499440104283
whaleli01w,5,0,CON,WNBA,31,30,946,275,21,69,90,148,39,0,94,0,183,83,122,89,57,20,0,8,8,255,107,5,13,18,41,11,3,17,23,65,30,53,43,11,4,0,946,275,21,69,148,39,0,94,0,0,0,0,0.4264270568030966,0.4264270568030966
whaleli01w,6,0,CON,WNBA,34,34,1047,411,29,99,128,172,42,2,89,0,290,135,156,125,46,16,0,7,7,220,78,6,18,24,23,6,1,20,11,57,19,48,37,15,3,0,1047,411,29,99,172,42,2,89,0,0,0,0,0.5616045791632801,0.5616045791632801
whaleli01w,7,0,CON,WNBA,33,33,861,296,17,105,122,153,34,2,79,0,226,88,124,112,62,8,0,5,5,154,63,3,16,19,11,4,1,18,11,56,19,25,18,21,7,0,861,296,17,105,153,34,2,79,0,0,0,0,0.5219512134500439,0.5219512134500439
whaleli01w,8,0,CON,WNBA,34,34,1040,454,33,129,162,169,73,3,75,0,333,156,158,124,86,18,0,3,3,110,40,2,19,21,15,1,0,11,8,43,14,10,9,13,3,0,1040,454,33,129,169,73,3,75,0,0,0,0,0.6594230705824705,0.6594230705824705
whaleli01w,9,0,CON,WNBA,31,31,908,435,33,141,174,166,45,1,58,0,306,141,157,126,80,27,0,3,3,90,40,3,11,14,12,4,0,7,7,30,12,15,13,12,3,0,908,435,33,141,166,45,1,58,0,0,0,0,0.7207048378777001,0.7207048378777001
whaleli01w,10,0,CON,WNBA,34,34,1000,419,40,116,156,156,43,5,63,0,328,141,129,115,83,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,419,40,116,156,43,5,63,0,0,0,0,0.622799993772,0.622799993772
whitede01w,5,0,NYL,WNBA,31,2,420,82,51,67,118,9,8,10,36,0,68,37,17,8,0,0,0,5,0,34,2,3,3,6,1,2,0,4,6,5,1,0,0,0,0,0,420,82,51,67,9,8,10,36,0,0,0,0,0.30666665936507953,0.30666665936507953
whitede01w,6,0,NYL,WNBA,13,0,90,16,9,13,22,0,4,3,3,0,11,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,16,9,13,0,4,3,3,0,0,0,0,0.3355555182716091,0.3355555182716091
whiteer01w,9,0,HOU,WNBA,34,2,426,121,14,33,47,47,23,3,48,0,88,25,78,70,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,121,14,33,47,23,3,48,0,0,0,0,0.38896712701955105,0.38896712701955105
whiteer01w,10,0,IND,WNBA,2,0,18,2,0,2,2,4,1,1,0,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,2,4,1,1,0,0,0,0,0,0.47777751234582644,0.47777751234582644
whiteta01w,6,0,IND,WNBA,34,3,693,242,21,32,53,53,30,7,70,0,254,85,58,47,81,25,1,4,0,16,0,2,0,2,1,0,0,0,1,8,0,0,0,1,0,0,693,242,21,32,53,30,7,70,0,0,0,0,0.41313130716982244,0.41313130716982244
whiteta01w,7,0,IND,WNBA,34,0,745,302,32,50,82,52,27,9,51,0,304,113,76,57,88,19,1,2,0,35,9,0,3,3,2,0,0,4,6,10,4,1,0,4,1,0,745,302,32,50,52,27,9,51,0,0,0,0,0.5052348925471827,0.5052348925471827
whiteta01w,8,0,IND,WNBA,34,9,841,368,25,65,90,65,36,10,99,0,352,136,63,53,127,43,2,5,1,82,9,2,7,9,10,5,2,9,10,15,4,0,0,6,1,0,841,368,25,65,65,36,10,99,0,0,0,0,0.4958382818568575,0.4958382818568575
whiteta01w,9,0,IND,WNBA,33,22,894,328,27,74,101,80,43,14,85,0,325,119,60,51,120,39,0,3,0,42,16,2,1,3,2,2,0,6,5,16,6,3,3,4,1,0,894,328,27,74,80,43,14,85,0,0,0,0,0.47102907750526757,0.47102907750526757
whiteta01w,10,0,CON,WNBA,30,15,659,285,21,61,82,66,35,9,37,0,247,97,50,42,130,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,285,21,61,66,35,9,37,0,0,0,0,0.5933232079920606,0.5933232079920606
whitiva01w,2,0,MIN,WNBA,26,15,462,88,25,58,83,16,15,14,34,0,90,24,54,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,88,25,58,16,15,14,34,0,0,0,0,0.2898268335535318,0.2898268335535318
whitiva01w,3,0,MIN,WNBA,6,3,52,13,3,6,9,5,2,2,4,0,13,4,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,3,6,5,2,2,4,0,0,0,0,0.4211537651627374,0.4211537651627374
whitmta01w,1,0,NYL,WNBA,32,16,689,277,34,71,105,20,17,17,53,0,253,109,84,59,3,0,1,7,7,196,81,9,18,27,6,3,9,15,22,65,31,24,18,2,1,0,689,277,34,71,20,17,17,53,0,0,0,0,0.46894048666269256,0.46894048666269256
whitmta01w,2,0,NYL,WNBA,32,29,752,226,29,68,97,19,17,10,33,0,222,96,58,33,2,1,0,6,6,152,42,10,12,22,4,4,4,7,13,44,18,10,6,1,0,0,752,226,29,68,19,17,10,33,0,0,0,0,0.37194148441567176,0.37194148441567176
whitmta01w,3,0,NYL,WNBA,32,32,977,406,43,98,141,23,27,43,49,0,310,148,150,110,1,0,1,8,8,271,129,8,28,36,10,3,4,9,20,93,51,37,26,3,1,0,977,406,43,98,23,27,43,49,0,0,0,0,0.5214943651842951,0.5214943651842951
whitmta01w,4,0,NYL,WNBA,33,29,823,271,38,84,122,25,35,22,57,0,242,110,76,50,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,271,38,84,25,35,22,57,0,0,0,0,0.42260023787849044,0.42260023787849044
whitmta01w,5,0,LAS,WNBA,34,5,595,210,38,68,106,17,12,5,34,0,173,77,72,49,16,7,0,3,0,39,10,0,6,6,1,0,0,3,4,10,4,2,2,2,0,0,595,210,38,68,17,12,5,34,0,0,0,0,0.4319327658498695,0.4319327658498695
whitmta01w,6,0,LAS,WNBA,34,34,917,327,54,89,143,42,33,14,57,0,265,115,106,92,19,5,1,2,2,48,18,2,1,3,1,1,0,7,7,14,6,8,5,1,1,0,917,327,54,89,42,33,14,57,0,0,0,0,0.4618320560323658,0.4618320560323658
whitmta01w,7,0,IND,WNBA,34,34,1057,528,53,112,165,61,46,12,94,0,435,199,140,115,38,15,1,2,2,69,53,4,9,13,2,1,0,10,9,40,19,13,13,7,2,1,1057,528,53,112,61,46,12,94,0,0,0,0,0.5900662195831011,0.5900662195831011
whitmta01w,8,0,IND,WNBA,34,25,880,370,45,125,170,51,20,11,84,0,335,139,93,71,70,21,1,6,0,184,99,6,26,32,16,3,1,18,19,87,39,13,8,23,13,0,880,370,45,125,51,20,11,84,0,0,0,0,0.49659090344783063,0.49659090344783063
whitmta01w,9,0,CON,WNBA,34,33,911,429,40,121,161,47,20,13,68,0,392,160,96,75,108,34,1,3,3,87,30,6,8,14,6,4,0,8,5,32,12,9,6,7,0,0,911,429,40,121,47,20,13,68,0,0,0,0,0.5546651969850143,0.5546651969850143
whitmta01w,10,0,CON,WNBA,24,1,376,105,21,31,52,25,9,3,20,0,127,37,33,24,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,105,21,31,25,9,3,20,0,0,0,0,0.38829786201335476,0.38829786201335476
whittje01w,2,0,WAS,WNBA,4,0,20,0,1,0,1,0,0,1,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,1,3,0,0,0,0,-0.06499996750001626,-0.06499996750001626
whittkh01w,9,0,IND,WNBA,22,0,186,43,10,24,34,6,9,11,12,0,44,17,17,9,0,0,0,3,0,24,4,1,6,7,1,1,1,3,4,8,2,0,0,0,0,0,186,43,10,24,6,9,11,12,0,0,0,0,0.3827956783443184,0.3827956783443184
whittkh01w,10,0,IND,WNBA,3,0,25,12,2,3,5,2,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,2,3,2,0,0,0,0,0,0,0,0.6519997392001043,0.6519997392001043
wickssu01w,1,0,NYL,WNBA,32,12,680,156,49,100,149,21,26,39,50,0,143,55,62,45,5,1,1,7,0,131,23,11,16,27,3,7,9,5,21,26,9,4,4,1,1,0,680,156,49,100,21,26,39,50,0,0,0,0,0.3769117591630624,0.3769117591630624
wickssu01w,2,0,NYL,WNBA,30,3,602,157,36,102,138,37,36,30,43,0,130,61,52,35,7,0,2,6,0,118,28,10,10,20,5,2,6,8,17,27,12,5,4,0,0,0,602,157,36,102,37,36,30,43,0,0,0,0,0.4531561386518913,0.4531561386518913
wickssu01w,3,0,NYL,WNBA,30,0,428,66,30,71,101,14,22,15,30,0,70,24,27,18,1,0,0,8,0,96,21,6,6,12,2,1,4,6,19,14,7,7,6,1,1,0,428,66,30,71,14,22,15,30,0,0,0,0,0.30210279667984125,0.30210279667984125
widemja01w,1,0,POR,WNBA,5,0,35,0,2,2,4,2,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,2,2,2,0,6,0,0,0,0,0.0,0.0
wiggica01w,9,0,MIN,WNBA,30,1,824,472,39,58,97,90,54,7,57,0,340,137,197,161,121,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,472,39,58,90,54,7,57,0,0,0,0,0.7411407677046025,0.7411407677046025
wiggica01w,10,0,MIN,WNBA,34,34,1017,446,30,70,100,88,41,7,81,0,360,135,150,134,131,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,446,30,70,88,41,7,81,0,0,0,0,0.533923298584825,0.533923298584825
wilkibr01w,7,0,SAC,WNBA,4,0,14,6,0,0,0,1,0,0,2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,1,0,0,2,0,0,0,0,0.35714260204099857,0.35714260204099857
wilkibr01w,9,0,SAS,WNBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
williad01w,1,0,PHO,WNBA,28,2,351,78,24,47,71,16,14,4,29,0,72,29,38,20,0,0,0,2,0,30,5,1,3,4,1,0,2,1,3,4,2,2,1,0,0,0,351,78,24,47,16,14,4,29,0,0,0,0,0.3245014152563699,0.3245014152563699
williad01w,2,0,PHO,WNBA,25,1,375,96,21,54,75,11,15,5,34,0,113,38,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,96,21,54,11,15,5,34,0,0,0,0,0.3303999911893336,0.3303999911893336
williad01w,3,0,PHO,WNBA,32,30,878,200,64,156,220,35,48,29,63,0,169,79,60,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,200,64,156,35,48,29,63,0,0,0,0,0.38792710264319935,0.38792710264319935
williad01w,4,0,PHO,WNBA,34,33,985,334,68,184,252,31,57,19,73,0,351,141,85,52,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,334,68,184,31,57,19,73,0,0,0,0,0.4779695382947255,0.4779695382947255
williad01w,5,1,PHO,WNBA,11,8,145,65,10,11,21,5,11,5,15,0,60,27,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,65,10,11,5,11,5,15,0,0,0,0,0.5606896165041644,0.5606896165041644
williad01w,5,2,SAS,WNBA,12,0,149,32,6,22,28,8,8,1,12,0,45,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,32,6,22,8,8,1,12,0,0,0,0,0.32080534759695656,0.32080534759695656
williad01w,7,0,MIN,WNBA,32,0,488,157,40,109,149,8,25,8,19,0,134,60,69,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,157,40,109,8,25,8,19,0,0,0,0,0.49118851452482554,0.49118851452482554
williad01w,8,0,SAC,WNBA,34,2,609,211,61,91,152,28,22,6,57,0,179,85,52,41,0,0,1,3,0,50,14,7,9,16,2,1,1,6,5,17,5,5,4,0,0,0,609,211,61,91,28,22,6,57,0,0,0,0,0.4597701073929375,0.4597701073929375
williad01w,9,0,SAC,WNBA,34,33,687,207,68,99,167,20,19,8,54,0,196,86,57,35,0,0,0,3,3,67,23,3,7,10,4,2,1,4,6,20,11,2,1,0,0,0,687,207,68,99,20,19,8,54,0,0,0,0,0.40363900431384275,0.40363900431384275
willian01w,6,0,PHO,WNBA,16,0,149,40,9,14,23,9,4,7,11,0,50,15,7,6,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,40,9,14,9,4,7,11,0,0,0,0,0.3993288322598099,0.3993288322598099
willian01w,7,0,DET,WNBA,21,0,133,41,3,10,13,12,7,6,15,0,43,14,17,11,8,2,0,6,0,25,10,3,1,4,0,2,1,2,4,12,5,0,0,2,0,0,133,41,3,10,12,7,6,15,0,0,0,0,0.4218044795635729,0.4218044795635729
willibe01w,1,0,IND,WNBA,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
willile01w,5,0,CON,WNBA,23,0,175,68,22,21,43,7,8,2,12,0,38,24,26,20,1,0,0,8,0,60,17,8,11,19,1,0,1,3,4,18,7,4,3,0,0,0,175,68,22,21,7,8,2,12,0,0,0,0,0.54114282622041,0.54114282622041
willile01w,6,0,CON,WNBA,18,0,91,24,10,7,17,3,2,0,14,0,17,7,20,10,0,0,0,3,0,10,2,0,1,1,0,0,1,1,0,2,0,2,2,0,0,0,91,24,10,7,3,2,0,14,0,0,0,0,0.2648351357324027,0.2648351357324027
willile01w,7,0,CON,WNBA,29,0,209,63,20,35,55,17,5,0,15,0,53,25,13,7,10,6,0,3,0,10,5,3,1,4,0,0,1,1,0,5,2,0,0,1,1,0,209,63,20,35,17,5,0,15,0,0,0,0,0.4521530884137278,0.4521530884137278
willile01w,8,0,CON,WNBA,28,5,320,58,27,50,77,11,8,6,19,0,52,20,25,18,4,0,0,3,0,41,16,5,5,10,2,0,1,3,5,8,6,3,3,1,1,0,320,58,27,50,11,8,6,19,0,0,0,0,0.30593749043945345,0.30593749043945345
willile01w,9,0,PHO,WNBA,34,27,834,343,86,116,202,29,22,7,46,0,244,139,81,60,27,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,343,86,116,29,22,7,46,0,0,0,0,0.5395683388540967,0.5395683388540967
willile01w,10,0,PHO,WNBA,34,34,713,340,64,79,143,35,22,9,46,0,255,136,79,67,8,1,0,11,11,254,90,21,27,48,10,4,5,14,26,65,35,24,20,1,0,0,713,340,64,79,35,22,9,46,0,0,0,0,0.600981758752009,0.600981758752009
willile02w,3,0,DET,WNBA,27,0,177,73,7,12,19,4,4,0,14,0,101,30,5,0,54,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,73,7,12,4,4,0,14,0,0,0,0,0.426553648217308,0.426553648217308
willili01w,7,0,LAS,WNBA,24,0,320,111,13,30,43,10,26,0,17,0,91,35,31,22,52,19,0,5,0,65,16,6,7,13,7,1,0,3,4,22,6,2,1,12,3,0,320,111,13,30,10,26,0,17,0,0,0,0,0.46281248553710985,0.46281248553710985
willili01w,8,1,LAS,WNBA,8,0,77,18,2,7,9,4,4,1,10,0,20,7,4,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,18,2,7,4,4,1,10,0,0,0,0,0.26623373165795694,0.26623373165795694
willili01w,8,2,NYL,WNBA,16,0,157,61,12,15,27,9,10,0,24,0,61,21,8,5,44,14,0,2,0,13,5,0,0,0,0,0,0,0,1,6,2,0,0,3,1,0,157,61,12,15,9,10,0,24,0,0,0,0,0.43885347523226276,0.43885347523226276
willili01w,9,0,NYL,WNBA,34,2,458,191,8,50,58,14,29,5,31,0,140,59,30,29,94,44,0,6,0,28,2,2,1,3,1,2,2,6,2,4,1,0,0,3,0,0,458,191,8,50,14,29,5,31,0,0,0,0,0.49912662665662394,0.49912662665662394
willili01w,10,0,SAC,WNBA,2,0,5,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,-0.19999960000080003,-0.19999960000080003
willina01w,1,0,UTA,WNBA,29,29,1039,543,132,204,336,51,35,18,79,0,365,179,228,182,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,543,132,204,51,35,18,79,0,0,0,0,0.6945139490422142,0.6945139490422142
willina01w,2,0,UTA,WNBA,31,31,1064,439,111,197,308,55,41,10,70,0,349,171,133,97,4,0,4,2,2,57,21,7,9,16,0,3,1,5,10,16,8,6,5,0,0,1,1064,439,111,197,55,41,10,70,0,0,0,0,0.5749999945958648,0.5749999945958648
willina01w,3,0,UTA,WNBA,31,31,1008,351,105,150,255,38,38,16,72,0,285,124,132,98,12,5,4,5,5,186,70,21,25,46,7,5,7,8,16,47,25,28,19,4,1,1,1008,351,105,150,38,38,16,72,0,0,0,0,0.4856150745474695,0.4856150745474695
willina01w,4,0,IND,WNBA,34,34,1054,457,109,146,255,46,43,21,70,0,363,176,148,105,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,457,109,146,46,43,21,70,0,0,0,0,0.5854838654128665,0.5854838654128665
willina01w,5,0,IND,WNBA,34,34,956,349,93,142,235,62,40,23,65,0,293,133,119,83,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,349,93,142,62,40,23,65,0,0,0,0,0.5404811658945485,0.5404811658945485
willina01w,6,0,IND,WNBA,34,34,804,251,74,112,186,31,35,12,56,0,248,103,67,45,0,0,3,4,4,134,47,13,17,30,6,5,2,1,14,40,17,16,13,1,0,0,804,251,74,112,31,35,12,56,0,0,0,0,0.4457711387341899,0.4457711387341899
williri01w,1,0,IND,WNBA,32,29,1014,352,22,73,95,101,76,3,69,0,274,112,108,79,131,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,352,22,73,101,76,3,69,0,0,0,0,0.49339250006516266,0.49339250006516266
