playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,num_awards
wynneda01w,2,0,SAC,27.47,15.65,612.86,211.84,30.0,62.37,92.37,47.2,24.88,10.88,46.06,62.03,178.46,77.47,60.54,44.63,37.18,12.27,0.68,1.69,0.94,39.12,12.03,2.0,4.03,6.03,2.86,1.51,0.62,2.58,3.48,10.52,4.54,2.79,2.14,2.45,0.81,0.03,0.02
yamasli01w,3,0,MIA,25.23,13.75,548.8,181.49,26.81,57.19,84.0,40.49,21.88,9.7,39.26,50.48,160.77,66.49,49.2,36.53,35.69,11.98,0.41,1.74,1.06,41.03,13.2,1.91,4.14,6.05,3.08,1.38,0.95,2.43,3.52,11.93,4.9,3.33,2.48,2.82,0.93,0.02,0.05
yamasli01w,4,0,NYL,15.0,0.0,147.0,52.0,3.0,12.0,15.0,9.0,4.0,1.0,10.0,20.0,43.0,19.0,10.0,5.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yilmane01w,4,0,PHO,26.12,15.6,604.13,208.08,28.55,61.69,90.24,47.04,23.71,11.16,42.62,55.83,178.36,75.29,57.52,43.31,41.07,14.19,0.53,1.78,1.11,44.72,16.41,2.01,4.64,6.66,3.96,1.6,0.72,2.72,3.83,13.91,6.03,4.09,3.11,3.47,1.23,0.02,0.05
yilmane01w,5,0,SAS,5.0,1.0,34.0,14.0,3.0,0.0,3.0,2.0,0.0,0.0,4.0,7.0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
youngca01w,2,0,POR,27.47,15.65,612.86,211.84,30.0,62.37,92.37,47.2,24.88,10.88,46.06,62.03,178.46,77.47,60.54,44.63,37.18,12.27,0.68,1.69,0.94,39.12,12.03,2.0,4.03,6.03,2.86,1.51,0.62,2.58,3.48,10.52,4.54,2.79,2.14,2.45,0.81,0.03,0.02
youngca01w,3,0,POR,23.0,1.0,279.0,111.0,10.0,24.0,34.0,15.0,14.0,1.0,27.0,27.0,99.0,37.0,37.0,27.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
youngso01w,7,0,SAS,25.54,14.06,551.91,185.83,24.96,56.79,81.75,42.45,20.43,9.74,39.28,53.91,160.15,67.6,52.41,38.9,34.99,11.74,0.55,2.0,1.09,44.98,14.88,1.82,4.73,6.55,3.21,1.47,0.67,2.84,4.28,12.66,5.27,4.5,3.36,2.66,0.98,0.04,0.04
youngso01w,8,0,SAS,34.0,34.0,1057.0,408.0,85.0,172.0,257.0,50.0,57.0,13.0,45.0,70.0,370.0,154.0,137.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
youngso01w,9,0,SAS,33.0,33.0,1106.0,553.0,72.0,121.0,193.0,51.0,49.0,12.0,61.0,100.0,448.0,214.0,167.0,125.0,5.0,0.0,0.0,5.0,5.0,172.0,101.0,20.0,25.0,45.0,8.0,4.0,2.0,8.0,12.0,73.0,37.0,32.0,27.0,0.0,0.0,0.0,0.0
youngso01w,10,0,SAS,33.0,33.0,1054.0,576.0,52.0,134.0,186.0,75.0,53.0,17.0,57.0,86.0,433.0,207.0,206.0,162.0,3.0,0.0,1.0,9.0,9.0,325.0,159.0,16.0,37.0,53.0,15.0,14.0,1.0,19.0,17.0,125.0,57.0,60.0,45.0,1.0,0.0,0.0,0.0
youngta01w,9,0,ATL,26.3,13.75,549.16,209.96,28.39,66.05,94.44,44.4,21.72,10.61,42.77,53.46,179.59,76.48,55.67,42.66,40.99,14.34,0.44,2.46,1.36,56.15,22.09,2.92,7.19,10.11,4.72,1.89,1.15,3.64,5.21,19.28,8.05,5.13,3.95,5.4,2.05,0.05,0.07
youngta01w,10,1,ATL,33.0,15.0,745.0,240.0,44.0,95.0,139.0,41.0,30.0,10.0,59.0,97.0,240.0,80.0,97.0,67.0,40.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
youngta01w,10,2,CHI,11.0,0.0,73.0,30.0,6.0,8.0,14.0,5.0,6.0,1.0,9.0,9.0,27.0,9.0,17.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zakalok01w,3,1,DET,23.0,0.0,258.0,89.0,15.0,31.0,46.0,2.0,5.0,13.0,19.0,45.0,73.0,38.0,11.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zakalok01w,3,2,PHO,3.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zarafr01w,6,0,SEA,26.65,15.15,595.55,202.63,28.15,62.64,90.79,45.87,22.75,11.35,41.56,56.01,175.03,74.17,56.05,41.7,35.87,12.58,0.49,2.27,1.3,51.9,17.12,2.49,5.36,7.85,3.75,2.1,1.04,3.58,4.45,15.18,6.27,4.4,3.37,3.32,1.21,0.01,0.04
zellosh01w,10,0,DET,28.09,16.51,621.77,243.43,31.76,73.59,105.35,52.2,25.52,12.22,47.11,63.24,204.69,87.19,69.31,52.68,47.79,16.38,0.56,2.5,1.31,55.1,20.23,2.49,6.44,8.93,4.32,1.95,1.01,4.04,5.19,17.52,7.26,5.39,4.28,4.31,1.42,0.02,0.05
zirkozu01w,4,0,WAS,26.12,15.6,604.13,208.08,28.55,61.69,90.24,47.04,23.71,11.16,42.62,55.83,178.36,75.29,57.52,43.31,41.07,14.19,0.53,1.78,1.11,44.72,16.41,2.01,4.64,6.66,3.96,1.6,0.72,2.72,3.83,13.91,6.03,4.09,3.11,3.47,1.23,0.02,0.05
zollsh01w,9,0,MIN,26.3,13.75,549.16,209.96,28.39,66.05,94.44,44.4,21.72,10.61,42.77,53.46,179.59,76.48,55.67,42.66,40.99,14.34,0.44,2.46,1.36,56.15,22.09,2.92,7.19,10.11,4.72,1.89,1.15,3.64,5.21,19.28,8.05,5.13,3.95,5.4,2.05,0.05,0.07
adairje01w,11,0,MIN,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
adamsda01w,11,0,SAS,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
ajavoma01w,11,0,WAS,34.0,4.0,587.0,272.0,27.0,37.0,64.0,37.0,37.0,4.0,50.0,84.0,253.0,85.0,110.0,74.0,82.0,28.0,1.0,2.0,0.0,34.0,19.0,1.0,4.0,5.0,3.0,4.0,0.0,2.0,6.0,16.0,6.0,6.0,5.0,8.0,2.0,0.0,0.0
anosini01w,11,0,WAS,30.0,29.0,896.0,396.0,73.0,149.0,222.0,81.0,81.0,28.0,61.0,88.0,265.0,130.0,194.0,135.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appelja01w,11,0,SAS,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
augusse01w,11,0,MIN,6.0,6.0,178.0,126.0,4.0,21.0,25.0,9.0,12.0,3.0,13.0,5.0,86.0,49.0,21.0,19.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ayimmi01w,11,0,TUL,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
balesal01w,11,0,ATL,14.0,0.0,126.0,37.0,7.0,15.0,22.0,2.0,5.0,14.0,3.0,18.0,36.0,14.0,9.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beviltu01w,11,0,SAS,34.0,32.0,861.0,209.0,12.0,67.0,79.0,97.0,62.0,8.0,48.0,76.0,181.0,68.0,54.0,36.0,107.0,37.0,0.0,10.0,10.0,224.0,53.0,5.0,18.0,23.0,20.0,12.0,1.0,11.0,25.0,53.0,18.0,10.0,7.0,32.0,10.0,0.0,0.0
birdsu01w,11,0,SEA,31.0,31.0,1101.0,397.0,12.0,66.0,78.0,179.0,47.0,3.0,81.0,50.0,377.0,154.0,41.0,35.0,150.0,54.0,0.0,3.0,3.0,109.0,34.0,1.0,10.0,11.0,12.0,4.0,0.0,7.0,5.0,33.0,11.0,8.0,7.0,12.0,5.0,0.0,0.0
bjorkan01w,11,0,CHI,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
bobbish01w,11,0,IND,33.0,3.0,353.0,71.0,11.0,22.0,33.0,46.0,15.0,1.0,28.0,34.0,85.0,26.0,13.0,11.0,37.0,8.0,0.0,3.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
bonnede01w,11,0,PHO,34.0,0.0,724.0,381.0,70.0,126.0,196.0,13.0,23.0,25.0,34.0,70.0,278.0,127.0,154.0,125.0,13.0,2.0,0.0,11.0,0.0,186.0,97.0,17.0,30.0,47.0,3.0,5.0,6.0,7.0,13.0,69.0,34.0,35.0,29.0,1.0,0.0,0.0,1.0
braxtka01w,11,0,NYL,28.0,2.0,504.0,252.0,66.0,101.0,167.0,41.0,19.0,18.0,51.0,79.0,201.0,106.0,62.0,40.0,0.0,0.0,0.0,5.0,0.0,96.0,48.0,12.0,22.0,34.0,7.0,4.0,7.0,12.0,10.0,37.0,20.0,14.0,8.0,0.0,0.0,0.0,0.0
braxtka01w,11,0,PHO,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
brelaje01w,11,0,CON,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
brelaje01w,11,0,NYL,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
brunsre01w,11,0,MIN,27.0,17.0,665.0,331.0,67.0,123.0,190.0,9.0,40.0,16.0,45.0,57.0,255.0,124.0,106.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
camba01w,11,0,TUL,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
cantydo01w,11,0,CHI,34.0,34.0,776.0,234.0,18.0,45.0,63.0,109.0,28.0,5.0,57.0,96.0,194.0,74.0,119.0,82.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carsoes01w,11,0,NYL,34.0,34.0,859.0,340.0,24.0,48.0,72.0,46.0,37.0,10.0,54.0,76.0,321.0,131.0,48.0,44.0,102.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cashsw01w,11,0,SEA,32.0,29.0,1094.0,390.0,62.0,152.0,214.0,82.0,28.0,16.0,91.0,98.0,355.0,139.0,128.0,102.0,31.0,10.0,1.0,3.0,3.0,116.0,63.0,6.0,10.0,16.0,5.0,7.0,3.0,6.0,10.0,39.0,19.0,25.0,21.0,10.0,4.0,0.0,1.0
castriz01w,11,0,ATL,34.0,33.0,915.0,488.0,20.0,55.0,75.0,67.0,36.0,2.0,83.0,75.0,445.0,184.0,91.0,71.0,142.0,49.0,0.0,2.0,2.0,51.0,32.0,1.0,2.0,3.0,9.0,0.0,0.0,4.0,5.0,16.0,8.0,17.0,12.0,8.0,4.0,0.0,0.0
catchta01w,11,0,IND,34.0,34.0,1084.0,512.0,86.0,159.0,245.0,107.0,99.0,18.0,88.0,92.0,407.0,157.0,181.0,158.0,122.0,40.0,0.0,10.0,10.0,357.0,172.0,24.0,80.0,104.0,54.0,33.0,14.0,34.0,34.0,122.0,56.0,60.0,51.0,36.0,9.0,1.0,1.0
charlti01w,11,0,CON,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
cheekjo01w,11,0,WAS,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
chestfe01w,11,0,NYL,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
chriska02w,11,0,TUL,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
chriska02w,11,0,WAS,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
colemma01w,11,0,WAS,28.0,0.0,525.0,171.0,22.0,54.0,76.0,22.0,20.0,9.0,34.0,44.0,159.0,54.0,45.0,34.0,80.0,29.0,0.0,2.0,0.0,53.0,21.0,3.0,7.0,10.0,3.0,4.0,4.0,7.0,3.0,19.0,6.0,5.0,5.0,8.0,4.0,0.0,0.0
colsosy01w,11,0,NYL,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
currimo01w,11,0,WAS,34.0,34.0,728.0,278.0,38.0,108.0,146.0,61.0,29.0,14.0,57.0,83.0,217.0,78.0,127.0,102.0,52.0,20.0,0.0,2.0,2.0,37.0,10.0,8.0,7.0,15.0,1.0,4.0,1.0,3.0,8.0,15.0,2.0,7.0,6.0,3.0,0.0,0.0,0.0
davenje01w,11,0,IND,27.0,0.0,181.0,72.0,15.0,25.0,40.0,6.0,7.0,14.0,21.0,38.0,55.0,29.0,20.0,14.0,0.0,0.0,0.0,9.0,0.0,55.0,37.0,1.0,10.0,11.0,3.0,2.0,8.0,3.0,9.0,25.0,14.0,11.0,9.0,0.0,0.0,0.0,0.0
desouer01w,11,0,ATL,34.0,34.0,928.0,402.0,119.0,190.0,309.0,38.0,32.0,44.0,70.0,117.0,322.0,170.0,95.0,62.0,0.0,0.0,1.0,2.0,2.0,54.0,23.0,5.0,9.0,14.0,2.0,4.0,2.0,10.0,10.0,18.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0
douglka01w,11,0,IND,31.0,31.0,1003.0,547.0,24.0,96.0,120.0,85.0,56.0,7.0,75.0,45.0,459.0,188.0,122.0,105.0,189.0,66.0,0.0,10.0,10.0,361.0,155.0,14.0,21.0,35.0,40.0,14.0,6.0,19.0,14.0,141.0,51.0,43.0,35.0,58.0,18.0,0.0,0.0
dunlavi01w,11,0,WAS,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
dupreca01w,11,0,PHO,34.0,34.0,1186.0,534.0,76.0,192.0,268.0,75.0,35.0,41.0,81.0,54.0,476.0,204.0,130.0,102.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elysh01w,11,0,IND,34.0,9.0,497.0,232.0,22.0,66.0,88.0,20.0,12.0,8.0,36.0,55.0,201.0,84.0,51.0,41.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ferdima01w,11,0,PHO,28.0,6.0,339.0,151.0,17.0,24.0,41.0,24.0,15.0,2.0,22.0,44.0,135.0,58.0,37.0,31.0,22.0,4.0,1.0,2.0,0.0,14.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0
fowlesy01w,11,0,CHI,24.0,20.0,692.0,270.0,52.0,136.0,188.0,19.0,21.0,35.0,76.0,72.0,172.0,103.0,99.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gardike01w,11,0,WAS,33.0,23.0,596.0,180.0,54.0,89.0,143.0,39.0,25.0,24.0,38.0,57.0,159.0,58.0,89.0,54.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
graylal01w,11,0,PHO,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
greenka01w,11,0,CON,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
griffke01w,11,0,CON,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
hammobe01w,11,0,SAS,31.0,31.0,1049.0,604.0,25.0,78.0,103.0,156.0,49.0,12.0,111.0,54.0,447.0,200.0,142.0,128.0,206.0,76.0,0.0,3.0,3.0,101.0,55.0,0.0,8.0,8.0,6.0,5.0,0.0,7.0,4.0,41.0,19.0,10.0,9.0,21.0,8.0,0.0,0.0
hardili01w,11,0,ATL,34.0,34.0,1194.0,435.0,24.0,111.0,135.0,154.0,43.0,13.0,101.0,68.0,375.0,163.0,119.0,89.0,62.0,20.0,1.0,2.0,2.0,81.0,21.0,1.0,4.0,5.0,8.0,3.0,0.0,10.0,6.0,26.0,10.0,1.0,1.0,3.0,0.0,0.0,0.0
harriam01w,11,0,MIN,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
hightal01w,11,0,CON,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
hodgedo01w,11,0,TUL,8.0,0.0,56.0,16.0,2.0,4.0,6.0,2.0,3.0,1.0,6.0,2.0,20.0,7.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,25.0,8.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,8.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0
hodgero01w,11,0,SAS,33.0,27.0,902.0,328.0,20.0,79.0,99.0,64.0,21.0,15.0,36.0,54.0,276.0,115.0,33.0,30.0,171.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoffmeb01w,11,0,LAS,34.0,34.0,1005.0,338.0,56.0,143.0,199.0,52.0,57.0,12.0,82.0,106.0,313.0,122.0,77.0,69.0,72.0,25.0,3.0,10.0,10.0,295.0,119.0,11.0,37.0,48.0,8.0,11.0,5.0,18.0,38.0,85.0,47.0,22.0,19.0,15.0,6.0,0.0,0.0
holliqu01w,11,0,NYL,34.0,1.0,434.0,164.0,47.0,63.0,110.0,5.0,12.0,8.0,34.0,65.0,120.0,50.0,91.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holtam01w,11,0,TUL,23.0,7.0,380.0,137.0,13.0,61.0,74.0,44.0,9.0,2.0,14.0,39.0,123.0,40.0,53.0,44.0,50.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hornbal01w,11,0,MIN,32.0,21.0,850.0,213.0,46.0,112.0,158.0,86.0,42.0,9.0,69.0,93.0,213.0,81.0,48.0,26.0,64.0,25.0,2.0,5.0,5.0,177.0,53.0,8.0,22.0,30.0,20.0,9.0,3.0,16.0,19.0,45.0,22.0,6.0,6.0,9.0,3.0,1.0,0.0
houstch01w,11,0,MIN,34.0,33.0,792.0,445.0,44.0,142.0,186.0,59.0,43.0,21.0,64.0,107.0,376.0,175.0,99.0,72.0,69.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ibekwif01w,11,0,SEA,29.64,16.89,666.51,266.87,32.94,80.4,113.34,54.78,27.24,12.04,48.84,62.9,222.32,95.9,70.42,55.56,56.08,19.52,0.53,2.97,1.75,70.67,30.11,3.43,8.3,11.74,5.87,2.72,1.51,4.81,7.07,24.06,10.62,8.07,6.56,6.4,2.32,0.07,0.08
irvinsa01w,11,0,ATL,21.0,0.0,116.0,26.0,10.0,26.0,36.0,2.0,3.0,5.0,7.0,19.0,28.0,9.0,11.0,7.0,4.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jacksla01w,11,0,SEA,26.0,26.0,843.0,499.0,48.0,134.0,182.0,22.0,38.0,45.0,43.0,97.0,363.0,168.0,143.0,114.0,114.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacksti02w,11,0,TUL,34.0,9.0,495.0,180.0,35.0,81.0,116.0,24.0,21.0,13.0,43.0,55.0,149.0,67.0,64.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
januabr01w,11,0,IND,33.0,4.0,683.0,227.0,23.0,40.0,63.0,77.0,36.0,3.0,57.0,78.0,192.0,64.0,87.0,74.0,87.0,25.0,1.0,10.0,0.0,228.0,106.0,7.0,17.0,24.0,30.0,4.0,0.0,13.0,23.0,78.0,30.0,40.0,34.0,29.0,12.0,0.0,0.0
